timestamp,distill_type,seed,epoch,train_loss,validation_loss,validation_accuracy,learning_rate,num_train_batches,epoch_time_sec,validation_accuracy_sst2,validation_accuracy_mmlu,validation_accuracy_gsm8k
1763600906.1865735,combined,0,0,0.6936505897169186,0.0073543461886319,0.9620253164556962,0.0001,394,335.189101934433,0.9333333333333332,1.0,0.9878048780487804
1763601237.1572423,combined,0,1,0.0194706874450451,0.040449711409482,0.9556962025316456,0.0001,394,330.97059988975525,0.9272727272727272,0.9855072463768116,0.9878048780487804
1763601568.2933486,combined,0,2,0.0247726294443692,0.0147550227967175,0.9556962025316456,0.0001,394,331.13604736328125,0.9333333333333332,0.9855072463768116,0.975609756097561
1763601911.839815,combined,1,0,0.5897810785903543,0.0081350153142755,0.9730538922155688,0.0001,394,340.7827615737915,0.9619565217391304,0.9857142857142858,0.9875
1763602252.5588756,combined,1,1,0.0317807538709059,0.0356937213377519,0.9491017964071856,0.0001,394,340.7189905643463,0.9456521739130436,0.9142857142857144,0.9875
1763602579.4539368,combined,1,2,0.0370056843999678,0.0305298675190318,0.9670658682634732,0.0001,394,326.89499497413635,0.9619565217391304,0.9571428571428572,0.9875
1763602919.729679,combined,2,0,0.6514138183012832,0.0269074006514115,0.9578313253012049,0.0001,394,337.7646749019623,0.9424083769633508,0.972972972972973,0.9850746268656716
1763603257.994584,combined,2,1,0.043222279264237,0.0608916716142134,0.9457831325301204,0.0001,394,338.2648437023163,0.9214659685863874,0.972972972972973,0.9850746268656716
1763603597.7444708,combined,2,2,0.0404565815393089,0.0214529470963911,0.9578313253012049,0.0001,394,339.74981474876404,0.9528795811518324,0.945945945945946,0.9850746268656716
1763603933.824246,combined,3,0,0.6632228581433369,0.0144864862615411,0.9760479041916168,0.0001,394,333.55676770210266,0.9897435897435898,0.9444444444444444,0.9701492537313432
1763604272.2805717,combined,3,1,0.0262256364531928,0.0188510770147497,0.9670658682634732,0.0001,394,338.45626044273376,0.9743589743589745,0.9444444444444444,0.9701492537313432
1763604605.4332108,combined,3,2,0.0285059839940918,0.0283841775222258,0.9610778443113772,0.0001,394,333.15258288383484,0.9692307692307692,0.9444444444444444,0.9552238805970148
1763604940.5468292,combined,4,0,0.604991708612684,0.0452891913327303,0.9541284403669724,0.0001,394,332.30071234703064,0.9458128078817734,0.96875,0.9666666666666668
1763605281.6968975,combined,4,1,0.0383956583623353,0.0198428197340531,0.9510703363914372,0.0001,394,341.1500027179718,0.9458128078817734,0.953125,0.9666666666666668
1763605624.3376374,combined,4,2,0.0256682868082511,0.0571124770424582,0.9418960244648318,0.0001,394,342.6406695842743,0.9310344827586208,0.953125,0.9666666666666668
1763605967.837438,combined,5,0,0.6223766796177413,0.0069967995990406,0.943952802359882,0.0001,394,341.0459234714508,0.926829268292683,0.9692307692307692,0.9710144927536232
1763606312.1245077,combined,5,1,0.0367466786186102,0.0625916611064564,0.9233038348082596,0.0001,394,344.2869896888733,0.9121951219512195,0.9230769230769232,0.9565217391304348
1763606649.5297651,combined,5,2,0.0313613277855258,0.0238181955435059,0.9321533923303836,0.0001,394,337.40519070625305,0.9170731707317074,0.953846153846154,0.9565217391304348
1763606991.1467383,combined,6,0,0.6233768463134766,0.007284792986783114,0.9763313609467456,0.0001,394,339.13540959358215,0.9800995024875622,0.972972972972973,0.9682539682539683
1763607327.6717458,combined,6,1,0.02085534736589732,0.023603504354303532,0.9644970414201184,0.0001,394,336.52492785453796,0.9552238805970149,0.9864864864864865,0.9682539682539683
1763607665.0110533,combined,6,2,0.0149404329394326,0.018360137939453125,0.9733727810650887,0.0001,394,337.3392496109009,0.9701492537313433,0.9864864864864865,0.9682539682539683
